0.0 0.0 0.0
0.288920013814 0.00481776013542 -0.00353278498065
0.577840027628 0.011064483864 -0.00857065272567
0.866760041442 0.0161566644202 -0.0140537232316
1.15568005526 0.0172699317393 -0.0186216160313
1.44460006907 0.0137566820167 -0.0219840444685
1.73352008288 0.00675561120049 -0.0246920442529
2.0224400967 -0.00258356387469 -0.027154814875
2.31136011051 -0.0140197099701 -0.0291364263483
2.60028012433 -0.0276133116626 -0.0301037308637
2.88920013814 -0.0427111363113 -0.0298171921077
3.17812015195 -0.057723855452 -0.0285003050263
3.46704016577 -0.0707931523708 -0.0265335297648
3.75596017958 -0.0805204018282 -0.0241248597155
4.0448801934 -0.0861770172952 -0.0212537137772
4.33380020721 -0.0874368468027 -0.017861430015
4.62272022102 -0.0840810496548 -0.0140482185175
4.91164023484 -0.0760260219794 -0.0100717176622
5.20056024865 -0.0635512638022 -0.00621724235167
5.48948026247 -0.0474498268037 -0.00268612505023
5.77840027628 -0.0289280370934 0.000388015685185
6.06732029009 -0.0094029651749 0.00288335974615
6.35624030391 0.00966899446465 0.00465767660162
6.64516031772 0.0268558183817 0.00558199461538
6.93408033154 0.0407909995739 0.00559217368945
7.22300034535 0.0502838051996 0.00468667390018
7.51192035916 0.0544429298464 0.00290892232626
7.80084037298 0.0527690722852 0.000337063510625
8.08976038679 0.0452108093334 -0.00292666740543
8.37868040061 0.0321557481969 -0.00674639079339
8.66760041442 0.0144004462076 -0.0109531614761
8.95652042823 -0.00689428215822 -0.0153586371646
9.24544044205 -0.0302823879445 -0.0197647137355
9.53436045586 -0.0541308513435 -0.0239764834182
9.82328046968 -0.0767464445587 -0.0278066412804
10.1122004835 -0.0965150463372 -0.0310724615944
10.4011204973 -0.112007432671 -0.0336118923195
10.6900405111 -0.122067570066 -0.0353056950531
10.9789605249 -0.125929792112 -0.0360629958513
11.2678805387 -0.12328646313 -0.0358169376402
11.5568005526 -0.114282097336 -0.0345491090095
11.8457205664 -0.0995158944872 -0.032282434201
12.1346405802 -0.0799905124318 -0.02908781696
12.423560594 -0.057042233319 -0.025079602575
12.7124806078 -0.032242013487 -0.0204155715239
13.0014006216 -0.00728863525337 -0.0152866237054
13.2903206354 0.0161196332476 -0.00991157143055
13.5792406493 0.0364172962383 -0.00453373524106
13.8681606631 0.0522798604253 0.000596037931695
14.1570806769 0.0627311778924 0.00521561538727
