0.0 0.0 0.0
7.22227060574e-05 7.22168187114e-05 1.41318722721e-08
0.000144445412115 0.000144424612632 3.99020033859e-08
0.000216668118172 0.000216617006197 8.9667547414e-08
0.00028889082423 0.000288788118577 1.76636093214e-07
0.000361113530287 0.00036093205329 3.14348615771e-07
0.000433336236345 0.000433042939549 5.16675132852e-07
0.000505558942402 0.000505114927486 7.97732668651e-07
0.00057778164846 0.000577142161742 1.17177092205e-06
0.000650004354517 0.000649118776181 1.65311129969e-06
0.000722227060574 0.000721038899499 2.25611658281e-06
0.000794449766632 0.000792896661441 2.99516620648e-06
0.000866672472689 0.000864686197703 3.88463626555e-06
0.000938895178747 0.000936401652346 4.9388891915e-06
0.0010111178848 0.00100803717681 6.17227338788e-06
0.00108334059086 0.00107958692701 7.59912717361e-06
0.00115556329692 0.0011510450615 9.23377967491e-06
0.00122778600298 0.00122240574231 1.10905457278e-05
0.00130000870903 0.00129366313791 1.31837181999e-05
0.00137223141509 0.00136481142588 1.55275632481e-05
0.00144445412115 0.00143584479375 1.81363201491e-05
0.00151667682721 0.001506757438 2.10242015231e-05
0.00158889953326 0.00157754356269 2.42053876219e-05
0.00166112223932 0.00164819737931 2.76940116717e-05
0.00173334494538 0.00171871310869 3.15041389897e-05
0.00180556765144 0.0017890849844 3.56497462357e-05
0.00187779035749 0.00185930725649 4.01447067489e-05
0.00195001306355 0.00192937419467 4.50027846354e-05
0.00202223576961 0.00199928009016 5.02376366182e-05
0.00209445847567 0.00206901925612 5.58628183806e-05
0.00216668118172 0.00213858602733 6.18917916843e-05
0.00223890388778 0.00220797475942 6.83379294864e-05
0.00231112659384 0.00227717982831 7.52145178758e-05
0.0023833492999 0.00234619563006 8.25347551929e-05
0.00245557200595 0.00241501658116 9.03117496828e-05
0.00252779471201 0.00248363711912 9.85585172022e-05
0.00260001741807 0.00255205170319 0.000107287979981
0.00267224012413 0.00262025481518 0.000116512966593
0.00274446283018 0.00268824096032 0.00012624621256
0.00281668553624 0.00275600466818 0.000136500360721
0.0028889082423 0.00282354049369 0.000147287960634
0.00296113094836 0.00289084301823 0.00015862146671
0.00303335365441 0.00295790685072 0.000170513235229
0.00310557636047 0.00302472662855 0.000182975520672
0.00317779906653 0.00309129701848 0.000196020471866
0.00325002177259 0.00315761271727 0.00020966012831
0.00332224447864 0.00322366845208 0.000223906416865
0.0033944671847 0.00328945898084 0.000238771148853
0.00346668989076 0.00335497909242 0.000254266017559
0.00353891259681 0.00342022360673 0.000270402596101
0.00361113530287 0.00348518737486 0.000287192335681
0.00368335800893 0.00354986527914 0.000304646564204
0.00375558071499 0.00361425223334 0.000322776485249
0.00382780342104 0.00367834318282 0.000341593177382
0.0039000261271 0.0037421331048 0.000361107593757
0.00397224883316 0.00380561700867 0.000381330561959
0.00404447153922 0.00386878993637 0.000402272784052
0.00411669424527 0.00393164696278 0.00042394483672
0.00418891695133 0.00399418319626 0.000446357171421
0.00426113965739 0.00405639377907 0.000469520114437
0.00433336236345 0.00411827388798 0.000493443866708
0.0044055850695 0.00417981873479 0.00051813850339
0.00447780777556 0.00424102356696 0.000543613973092
0.00455003048162 0.00430188366816 0.000569880096776
0.00462225318768 0.00436239435893 0.000596946566345
0.00469447589373 0.00442255099726 0.000624822942958
0.00476669859979 0.00448234897919 0.000653518655098
0.00483892130585 0.00454178373945 0.000683042996473
0.00491114401191 0.00460085075202 0.000713405123795
0.00498336671796 0.00465954553069 0.000744614054504
0.00505558942402 0.00471786362966 0.000776678664493
0.00512781213008 0.00477580064402 0.000809607685881
0.00520003483614 0.00483335221034 0.000843409704875
0.00527225754219 0.00489051400709 0.00087809315972
0.00534448024825 0.00494728175513 0.00091366633875
0.00541670295431 0.00500365121822 0.000950137378545
0.00548892566037 0.00505961820338 0.000987514262162
0.00556114836642 0.00511517856136 0.00102580481745
0.00563337107248 0.00517032818704 0.00106501671546
0.00570559377854 0.00522506301982 0.00110515746891
0.0057778164846 0.00527937904403 0.00114623443068
0.00585003919065 0.00533327228924 0.00118825479247
0.00592226189671 0.0053867388307 0.00123122558339
